date,store_id,item_id,cat_id,dept_id,actual,forecast
2016-05-12,CA_1,FOODS_1_013,FOODS,FOODS_1,2.0,1.3162673
2016-05-13,CA_1,FOODS_1_013,FOODS,FOODS_1,3.0,1.4705375
2016-05-14,CA_1,FOODS_1_013,FOODS,FOODS_1,1.0,2.0460818
2016-05-15,CA_1,FOODS_1_013,FOODS,FOODS_1,2.0,2.0856776
2016-05-16,CA_1,FOODS_1_013,FOODS,FOODS_1,2.0,1.5056434
2016-05-17,CA_1,FOODS_1_013,FOODS,FOODS_1,0.0,1.334942
2016-05-18,CA_1,FOODS_1_013,FOODS,FOODS_1,0.0,1.1974841
2016-05-19,CA_1,FOODS_1_013,FOODS,FOODS_1,0.0,1.1357087
2016-05-20,CA_1,FOODS_1_013,FOODS,FOODS_1,0.0,1.2501074
2016-05-21,CA_1,FOODS_1_013,FOODS,FOODS_1,0.0,1.4078013
2016-05-22,CA_1,FOODS_1_013,FOODS,FOODS_1,0.0,1.1060779
2016-04-25,CA_1,FOODS_1_014,FOODS,FOODS_1,2.0,1.078718
2016-04-26,CA_1,FOODS_1_014,FOODS,FOODS_1,5.0,0.96472234
2016-04-27,CA_1,FOODS_1_014,FOODS,FOODS_1,0.0,1.1700348
2016-04-28,CA_1,FOODS_1_014,FOODS,FOODS_1,4.0,1.0236456
2016-04-29,CA_1,FOODS_1_014,FOODS,FOODS_1,2.0,1.4386024
2016-04-30,CA_1,FOODS_1_014,FOODS,FOODS_1,0.0,1.9766388
2016-05-01,CA_1,FOODS_1_014,FOODS,FOODS_1,5.0,1.5555718
2016-05-02,CA_1,FOODS_1_014,FOODS,FOODS_1,0.0,1.6741978
2016-05-03,CA_1,FOODS_1_014,FOODS,FOODS_1,0.0,1.2533896
2016-05-04,CA_1,FOODS_1_014,FOODS,FOODS_1,0.0,1.1938629
2016-05-05,CA_1,FOODS_1_014,FOODS,FOODS_1,0.0,1.1943989
2016-05-06,CA_1,FOODS_1_014,FOODS,FOODS_1,2.0,1.3330889
2016-05-07,CA_1,FOODS_1_014,FOODS,FOODS_1,2.0,1.880099
2016-05-08,CA_1,FOODS_1_014,FOODS,FOODS_1,4.0,1.8149601
2016-05-09,CA_1,FOODS_1_014,FOODS,FOODS_1,1.0,1.5927217
2016-05-10,CA_1,FOODS_1_014,FOODS,FOODS_1,1.0,1.4241797
2016-05-11,CA_1,FOODS_1_014,FOODS,FOODS_1,1.0,1.258127
2016-05-12,CA_1,FOODS_1_014,FOODS,FOODS_1,0.0,1.3009101
2016-05-13,CA_1,FOODS_1_014,FOODS,FOODS_1,1.0,1.2097496
2016-05-14,CA_1,FOODS_1_014,FOODS,FOODS_1,0.0,1.769525
2016-05-15,CA_1,FOODS_1_014,FOODS,FOODS_1,1.0,1.5268915
2016-05-16,CA_1,FOODS_1_014,FOODS,FOODS_1,2.0,1.3244141
2016-05-17,CA_1,FOODS_1_014,FOODS,FOODS_1,5.0,1.2604432
2016-05-18,CA_1,FOODS_1_014,FOODS,FOODS_1,0.0,1.3637161
2016-05-19,CA_1,FOODS_1_014,FOODS,FOODS_1,3.0,1.1982647
2016-05-20,CA_1,FOODS_1_014,FOODS,FOODS_1,2.0,1.5388829
2016-05-21,CA_1,FOODS_1_014,FOODS,FOODS_1,3.0,2.1135278
2016-05-22,CA_1,FOODS_1_014,FOODS,FOODS_1,0.0,2.118902
2016-04-25,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,0.5727512
2016-04-26,CA_1,FOODS_1_015,FOODS,FOODS_1,2.0,0.5150301
2016-04-27,CA_1,FOODS_1_015,FOODS,FOODS_1,1.0,0.555445
2016-04-28,CA_1,FOODS_1_015,FOODS,FOODS_1,2.0,0.5894134
2016-04-29,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,0.8206467
2016-04-30,CA_1,FOODS_1_015,FOODS,FOODS_1,2.0,0.8519422
2016-05-01,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,1.1325418
2016-05-02,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,0.742036
2016-05-03,CA_1,FOODS_1_015,FOODS,FOODS_1,2.0,0.68323183
2016-05-04,CA_1,FOODS_1_015,FOODS,FOODS_1,1.0,0.7703733
2016-05-05,CA_1,FOODS_1_015,FOODS,FOODS_1,1.0,0.7703733
2016-05-06,CA_1,FOODS_1_015,FOODS,FOODS_1,4.0,0.836481
2016-05-07,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,1.2725486
2016-05-08,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,1.241313
2016-05-09,CA_1,FOODS_1_015,FOODS,FOODS_1,1.0,0.9072123
2016-05-10,CA_1,FOODS_1_015,FOODS,FOODS_1,1.0,0.93192923
2016-05-11,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,0.8905429
2016-05-12,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,0.8454042
2016-05-13,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,0.84596413
2016-05-14,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,1.0946757
2016-05-15,CA_1,FOODS_1_015,FOODS,FOODS_1,1.0,0.912854
2016-05-16,CA_1,FOODS_1_015,FOODS,FOODS_1,2.0,0.8518858
2016-05-17,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,0.8880116
2016-05-18,CA_1,FOODS_1_015,FOODS,FOODS_1,2.0,0.7246914
2016-05-19,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,0.8880116
2016-05-20,CA_1,FOODS_1_015,FOODS,FOODS_1,1.0,0.84596413
2016-05-21,CA_1,FOODS_1_015,FOODS,FOODS_1,16.0,1.148302
2016-05-22,CA_1,FOODS_1_015,FOODS,FOODS_1,0.0,2.8255212
2016-04-25,CA_1,FOODS_1_016,FOODS,FOODS_1,2.0,0.71588296
2016-04-26,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.9567356
2016-04-27,CA_1,FOODS_1_016,FOODS,FOODS_1,1.0,0.5505225
2016-04-28,CA_1,FOODS_1_016,FOODS,FOODS_1,4.0,0.53658044
2016-04-29,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.9976843
2016-04-30,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,1.0664467
2016-05-01,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.68397015
2016-05-02,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.48715407
2016-05-03,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.4660063
2016-05-04,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.45757726
2016-05-05,CA_1,FOODS_1_016,FOODS,FOODS_1,1.0,0.4218271
2016-05-06,CA_1,FOODS_1_016,FOODS,FOODS_1,1.0,0.51415503
2016-05-07,CA_1,FOODS_1_016,FOODS,FOODS_1,4.0,0.6556534
2016-05-08,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,1.128949
2016-05-09,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.64158255
2016-05-10,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.6204576
2016-05-11,CA_1,FOODS_1_016,FOODS,FOODS_1,1.0,0.54269236
2016-05-12,CA_1,FOODS_1_016,FOODS,FOODS_1,1.0,0.60326093
2016-05-13,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.7236101
2016-05-14,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.894158
2016-05-15,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.89021116
2016-05-16,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.691793
2016-05-17,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.5564628
2016-05-18,CA_1,FOODS_1_016,FOODS,FOODS_1,2.0,0.49556547
2016-05-19,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.66564476
2016-05-20,CA_1,FOODS_1_016,FOODS,FOODS_1,1.0,0.7203502
2016-05-21,CA_1,FOODS_1_016,FOODS,FOODS_1,1.0,0.95178
2016-05-22,CA_1,FOODS_1_016,FOODS,FOODS_1,0.0,0.9242148
2016-04-25,CA_1,FOODS_1_017,FOODS,FOODS_1,2.0,0.8687399
2016-04-26,CA_1,FOODS_1_017,FOODS,FOODS_1,0.0,0.9281894
2016-04-27,CA_1,FOODS_1_017,FOODS,FOODS_1,1.0,0.8478083
2016-04-28,CA_1,FOODS_1_017,FOODS,FOODS_1,1.0,0.85543275
2016-04-29,CA_1,FOODS_1_017,FOODS,FOODS_1,1.0,0.91895664
2016-04-30,CA_1,FOODS_1_017,FOODS,FOODS_1,3.0,1.2377368
2016-05-01,CA_1,FOODS_1_017,FOODS,FOODS_1,0.0,1.3455758
2016-05-02,CA_1,FOODS_1_017,FOODS,FOODS_1,0.0,1.0154719
2016-05-03,CA_1,FOODS_1_017,FOODS,FOODS_1,2.0,0.9634076
2016-05-04,CA_1,FOODS_1_017,FOODS,FOODS_1,0.0,1.0543351
2016-05-05,CA_1,FOODS_1_017,FOODS,FOODS_1,3.0,1.0261734
2016-05-06,CA_1,FOODS_1_017,FOODS,FOODS_1,2.0,1.1558508
2016-05-07,CA_1,FOODS_1_017,FOODS,FOODS_1,1.0,1.5119711
2016-05-08,CA_1,FOODS_1_017,FOODS,FOODS_1,0.0,1.4991133
2016-05-09,CA_1,FOODS_1_017,FOODS,FOODS_1,0.0,1.1072692
2016-05-10,CA_1,FOODS_1_017,FOODS,FOODS_1,1.0,0.94223225
2016-05-11,CA_1,FOODS_1_017,FOODS,FOODS_1,0.0,0.9593806
2016-05-12,CA_1,FOODS_1_017,FOODS,FOODS_1,5.0,0.8767824
2016-05-13,CA_1,FOODS_1_017,FOODS,FOODS_1,0.0,1.1626874
2016-05-14,CA_1,FOODS_1_017,FOODS,FOODS_1,1.0,1.3730868
2016-05-15,CA_1,FOODS_1_017,FOODS,FOODS_1,0.0,1.4687129
2016-05-16,CA_1,FOODS_1_017,FOODS,FOODS_1,3.0,1.0601113
2016-05-17,CA_1,FOODS_1_017,FOODS,FOODS_1,2.0,1.018075
2016-05-18,CA_1,FOODS_1_017,FOODS,FOODS_1,3.0,1.0402502
2016-05-19,CA_1,FOODS_1_017,FOODS,FOODS_1,2.0,1.1512537
2016-05-20,CA_1,FOODS_1_017,FOODS,FOODS_1,0.0,1.3570216
2016-05-21,CA_1,FOODS_1_017,FOODS,FOODS_1,1.0,1.5767581
2016-05-22,CA_1,FOODS_1_017,FOODS,FOODS_1,4.0,1.692148
2016-04-25,CA_1,FOODS_1_018,FOODS,FOODS_1,9.0,9.84005
2016-04-26,CA_1,FOODS_1_018,FOODS,FOODS_1,9.0,8.775937
2016-04-27,CA_1,FOODS_1_018,FOODS,FOODS_1,3.0,8.655015
2016-04-28,CA_1,FOODS_1_018,FOODS,FOODS_1,6.0,7.1244993
2016-04-29,CA_1,FOODS_1_018,FOODS,FOODS_1,1.0,8.499309
2016-04-30,CA_1,FOODS_1_018,FOODS,FOODS_1,9.0,8.311711
2016-05-01,CA_1,FOODS_1_018,FOODS,FOODS_1,2.0,10.919592
2016-05-02,CA_1,FOODS_1_018,FOODS,FOODS_1,5.0,6.5289245
2016-05-03,CA_1,FOODS_1_018,FOODS,FOODS_1,2.0,6.2808433
2016-05-04,CA_1,FOODS_1_018,FOODS,FOODS_1,7.0,5.995948
2016-05-05,CA_1,FOODS_1_018,FOODS,FOODS_1,12.0,6.3116136
2016-05-06,CA_1,FOODS_1_018,FOODS,FOODS_1,24.0,7.6502657
2016-05-07,CA_1,FOODS_1_018,FOODS,FOODS_1,23.0,12.075075
2016-05-08,CA_1,FOODS_1_018,FOODS,FOODS_1,7.0,15.418776
2016-05-09,CA_1,FOODS_1_018,FOODS,FOODS_1,3.0,9.903093
2016-05-10,CA_1,FOODS_1_018,FOODS,FOODS_1,3.0,8.118175
2016-05-11,CA_1,FOODS_1_018,FOODS,FOODS_1,10.0,6.765154
2016-05-12,CA_1,FOODS_1_018,FOODS,FOODS_1,4.0,7.0252905
2016-05-13,CA_1,FOODS_1_018,FOODS,FOODS_1,7.0,7.6772833
2016-05-14,CA_1,FOODS_1_018,FOODS,FOODS_1,8.0,9.9194
2016-05-15,CA_1,FOODS_1_018,FOODS,FOODS_1,15.0,9.727419
2016-05-16,CA_1,FOODS_1_018,FOODS,FOODS_1,5.0,7.394542
2016-05-17,CA_1,FOODS_1_018,FOODS,FOODS_1,11.0,6.8012214
2016-05-18,CA_1,FOODS_1_018,FOODS,FOODS_1,6.0,7.185947
2016-05-19,CA_1,FOODS_1_018,FOODS,FOODS_1,17.0,7.185615
2016-05-20,CA_1,FOODS_1_018,FOODS,FOODS_1,11.0,9.613497
2016-05-21,CA_1,FOODS_1_018,FOODS,FOODS_1,13.0,12.68941
2016-05-22,CA_1,FOODS_1_018,FOODS,FOODS_1,11.0,13.01002
2016-04-25,CA_1,FOODS_1_019,FOODS,FOODS_1,2.0,8.929168
2016-04-26,CA_1,FOODS_1_019,FOODS,FOODS_1,2.0,7.108077
2016-04-27,CA_1,FOODS_1_019,FOODS,FOODS_1,0.0,6.634034
2016-04-28,CA_1,FOODS_1_019,FOODS,FOODS_1,3.0,4.1523542
2016-04-29,CA_1,FOODS_1_019,FOODS,FOODS_1,11.0,6.7811275
2016-04-30,CA_1,FOODS_1_019,FOODS,FOODS_1,24.0,9.534517
2016-05-01,CA_1,FOODS_1_019,FOODS,FOODS_1,21.0,11.913585
2016-05-02,CA_1,FOODS_1_019,FOODS,FOODS_1,0.0,11.144423
2016-05-03,CA_1,FOODS_1_019,FOODS,FOODS_1,0.0,4.572908
2016-05-04,CA_1,FOODS_1_019,FOODS,FOODS_1,0.0,4.523525
2016-05-05,CA_1,FOODS_1_019,FOODS,FOODS_1,6.0,4.115609
2016-05-06,CA_1,FOODS_1_019,FOODS,FOODS_1,5.0,7.3101754
2016-05-07,CA_1,FOODS_1_019,FOODS,FOODS_1,9.0,9.109761
2016-05-08,CA_1,FOODS_1_019,FOODS,FOODS_1,1.0,9.202322
2016-05-09,CA_1,FOODS_1_019,FOODS,FOODS_1,12.0,6.2907033
2016-05-10,CA_1,FOODS_1_019,FOODS,FOODS_1,0.0,6.704153
2016-05-11,CA_1,FOODS_1_019,FOODS,FOODS_1,1.0,4.3586154
2016-05-12,CA_1,FOODS_1_019,FOODS,FOODS_1,0.0,4.724881
2016-05-13,CA_1,FOODS_1_019,FOODS,FOODS_1,21.0,3.910604
2016-05-14,CA_1,FOODS_1_019,FOODS,FOODS_1,5.0,9.403659
2016-05-15,CA_1,FOODS_1_019,FOODS,FOODS_1,16.0,8.270823
2016-05-16,CA_1,FOODS_1_019,FOODS,FOODS_1,6.0,6.8793964
2016-05-17,CA_1,FOODS_1_019,FOODS,FOODS_1,10.0,6.3981237
2016-05-18,CA_1,FOODS_1_019,FOODS,FOODS_1,9.0,6.6949625
2016-05-19,CA_1,FOODS_1_019,FOODS,FOODS_1,0.0,6.7267804
2016-05-20,CA_1,FOODS_1_019,FOODS,FOODS_1,18.0,4.320416
2016-05-21,CA_1,FOODS_1_019,FOODS,FOODS_1,11.0,11.098538
2016-05-22,CA_1,FOODS_1_019,FOODS,FOODS_1,12.0,11.915998
2016-04-25,CA_1,FOODS_1_020,FOODS,FOODS_1,1.0,1.1480703
2016-04-26,CA_1,FOODS_1_020,FOODS,FOODS_1,1.0,1.0477513
2016-04-27,CA_1,FOODS_1_020,FOODS,FOODS_1,2.0,1.0304481
2016-04-28,CA_1,FOODS_1_020,FOODS,FOODS_1,2.0,1.0606915
2016-04-29,CA_1,FOODS_1_020,FOODS,FOODS_1,2.0,1.2476152
2016-04-30,CA_1,FOODS_1_020,FOODS,FOODS_1,5.0,1.6958761
2016-05-01,CA_1,FOODS_1_020,FOODS,FOODS_1,1.0,2.1498322
2016-05-02,CA_1,FOODS_1_020,FOODS,FOODS_1,2.0,1.637647
2016-05-03,CA_1,FOODS_1_020,FOODS,FOODS_1,0.0,1.5523907
2016-05-04,CA_1,FOODS_1_020,FOODS,FOODS_1,0.0,1.2446754
2016-05-05,CA_1,FOODS_1_020,FOODS,FOODS_1,0.0,1.2343192
2016-05-06,CA_1,FOODS_1_020,FOODS,FOODS_1,0.0,1.3689734
2016-05-07,CA_1,FOODS_1_020,FOODS,FOODS_1,3.0,1.4881645
2016-05-08,CA_1,FOODS_1_020,FOODS,FOODS_1,0.0,2.0097425
2016-05-09,CA_1,FOODS_1_020,FOODS,FOODS_1,1.0,1.346981
2016-05-10,CA_1,FOODS_1_020,FOODS,FOODS_1,2.0,1.4242558
2016-05-11,CA_1,FOODS_1_020,FOODS,FOODS_1,1.0,1.244773
2016-05-12,CA_1,FOODS_1_020,FOODS,FOODS_1,3.0,1.2096156
2016-05-13,CA_1,FOODS_1_020,FOODS,FOODS_1,3.0,1.372428
2016-05-14,CA_1,FOODS_1_020,FOODS,FOODS_1,2.0,1.7398895
2016-05-15,CA_1,FOODS_1_020,FOODS,FOODS_1,2.0,1.743149
2016-05-16,CA_1,FOODS_1_020,FOODS,FOODS_1,0.0,1.4094894
2016-05-17,CA_1,FOODS_1_020,FOODS,FOODS_1,1.0,1.1397858
2016-05-18,CA_1,FOODS_1_020,FOODS,FOODS_1,4.0,1.2093968
2016-05-19,CA_1,FOODS_1_020,FOODS,FOODS_1,1.0,1.2911365
2016-05-20,CA_1,FOODS_1_020,FOODS,FOODS_1,5.0,1.489197
2016-05-21,CA_1,FOODS_1_020,FOODS,FOODS_1,2.0,2.178117
2016-05-22,CA_1,FOODS_1_020,FOODS,FOODS_1,0.0,2.178117
2016-04-25,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,1.3785154
2016-04-26,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,1.1488119
2016-04-27,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,1.0351024
2016-04-28,CA_1,FOODS_1_021,FOODS,FOODS_1,2.0,1.0299695
2016-04-29,CA_1,FOODS_1_021,FOODS,FOODS_1,1.0,1.3528748
2016-04-30,CA_1,FOODS_1_021,FOODS,FOODS_1,1.0,1.5232
2016-05-01,CA_1,FOODS_1_021,FOODS,FOODS_1,2.0,1.3461192
2016-05-02,CA_1,FOODS_1_021,FOODS,FOODS_1,3.0,1.0724342
2016-05-03,CA_1,FOODS_1_021,FOODS,FOODS_1,3.0,1.2742649
2016-05-04,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,1.2638633
2016-05-05,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,1.1476072
2016-05-06,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,1.2202551
2016-05-07,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,1.4704808
2016-05-08,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,1.4513193
2016-05-09,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.9303017
2016-05-10,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.7421195
2016-05-11,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.5414867
2016-05-12,CA_1,FOODS_1_021,FOODS,FOODS_1,1.0,0.42241165
2016-05-13,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.9830884
2016-05-14,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.85228455
2016-05-15,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.80389476
2016-05-16,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.5287944
2016-05-17,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.42942855
2016-05-18,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.41336337
2016-05-19,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.32918444
2016-05-20,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.25068727
2016-05-21,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.29278126
2016-05-22,CA_1,FOODS_1_021,FOODS,FOODS_1,0.0,0.28712472
2016-04-25,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.10797795
2016-04-26,CA_1,FOODS_1_022,FOODS,FOODS_1,1.0,0.10797795
2016-04-27,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.16899061
2016-04-28,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.16219586
2016-04-29,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.16164735
2016-04-30,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.20178626
2016-05-01,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.18434294
2016-05-02,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.12751716
2016-05-03,CA_1,FOODS_1_022,FOODS,FOODS_1,1.0,0.12686154
2016-05-04,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.17555086
2016-05-05,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.17330547
2016-05-06,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.1701951
2016-05-07,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.21944429
2016-05-08,CA_1,FOODS_1_022,FOODS,FOODS_1,1.0,0.20119818
2016-05-09,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.19469336
2016-05-10,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.17429772
2016-05-11,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.17356643
2016-05-12,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.1701951
2016-05-13,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.16996711
2016-05-14,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.20359999
2016-05-15,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.18746701
2016-05-16,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.12751716
2016-05-17,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.12686154
2016-05-18,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.12658256
2016-05-19,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.11783943
2016-05-20,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.113427736
2016-05-21,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.16075708
2016-05-22,CA_1,FOODS_1_022,FOODS,FOODS_1,0.0,0.15995632
2016-04-25,CA_1,FOODS_1_023,FOODS,FOODS_1,7.0,0.2781526
2016-04-26,CA_1,FOODS_1_023,FOODS,FOODS_1,0.0,1.866087
2016-04-27,CA_1,FOODS_1_023,FOODS,FOODS_1,1.0,1.2885793
2016-04-28,CA_1,FOODS_1_023,FOODS,FOODS_1,9.0,1.0632937
2016-04-29,CA_1,FOODS_1_023,FOODS,FOODS_1,0.0,2.9242163
2016-04-30,CA_1,FOODS_1_023,FOODS,FOODS_1,0.0,1.9441087
2016-05-01,CA_1,FOODS_1_023,FOODS,FOODS_1,0.0,1.8484519
2016-05-02,CA_1,FOODS_1_023,FOODS,FOODS_1,1.0,1.0811734
2016-05-03,CA_1,FOODS_1_023,FOODS,FOODS_1,1.0,0.9591335
2016-05-04,CA_1,FOODS_1_023,FOODS,FOODS_1,0.0,0.9522585
2016-05-05,CA_1,FOODS_1_023,FOODS,FOODS_1,2.0,0.8775265
2016-05-06,CA_1,FOODS_1_023,FOODS,FOODS_1,2.0,0.94271463
2016-05-07,CA_1,FOODS_1_023,FOODS,FOODS_1,2.0,1.4396639
2016-05-08,CA_1,FOODS_1_023,FOODS,FOODS_1,3.0,1.5045241
2016-05-09,CA_1,FOODS_1_023,FOODS,FOODS_1,1.0,1.2867937
2016-05-10,CA_1,FOODS_1_023,FOODS,FOODS_1,4.0,1.1824548
2016-05-11,CA_1,FOODS_1_023,FOODS,FOODS_1,1.0,1.4084411
2016-05-12,CA_1,FOODS_1_023,FOODS,FOODS_1,2.0,1.1810137
2016-05-13,CA_1,FOODS_1_023,FOODS,FOODS_1,2.0,1.37362
2016-05-14,CA_1,FOODS_1_023,FOODS,FOODS_1,0.0,1.8172725
2016-05-15,CA_1,FOODS_1_023,FOODS,FOODS_1,2.0,1.648681
2016-05-16,CA_1,FOODS_1_023,FOODS,FOODS_1,7.0,1.4357922
2016-05-17,CA_1,FOODS_1_023,FOODS,FOODS_1,0.0,1.6568098
2016-05-18,CA_1,FOODS_1_023,FOODS,FOODS_1,3.0,1.4100302
2016-05-19,CA_1,FOODS_1_023,FOODS,FOODS_1,5.0,1.5641466
2016-05-20,CA_1,FOODS_1_023,FOODS,FOODS_1,4.0,2.022931
2016-05-21,CA_1,FOODS_1_023,FOODS,FOODS_1,3.0,2.6946664
2016-05-22,CA_1,FOODS_1_023,FOODS,FOODS_1,0.0,2.7276819
2016-04-25,CA_1,FOODS_1_024,FOODS,FOODS_1,1.0,0.1609838
2016-04-26,CA_1,FOODS_1_024,FOODS,FOODS_1,1.0,0.38664547
2016-04-27,CA_1,FOODS_1_024,FOODS,FOODS_1,1.0,0.3319634
2016-04-28,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.43026668
2016-04-29,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.29047397
2016-04-30,CA_1,FOODS_1_024,FOODS,FOODS_1,2.0,0.30594626
2016-05-01,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.56989545
2016-05-02,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.34042093
2016-05-03,CA_1,FOODS_1_024,FOODS,FOODS_1,1.0,0.34042093
2016-05-04,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.3428179
2016-05-05,CA_1,FOODS_1_024,FOODS,FOODS_1,2.0,0.34042093
2016-05-06,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.41554746
2016-05-07,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.5509024
2016-05-08,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.48813593
2016-05-09,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.34042093
2016-05-10,CA_1,FOODS_1_024,FOODS,FOODS_1,2.0,0.32692274
2016-05-11,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.39079422
2016-05-12,CA_1,FOODS_1_024,FOODS,FOODS_1,1.0,0.37070066
2016-05-13,CA_1,FOODS_1_024,FOODS,FOODS_1,2.0,0.40030533
2016-05-14,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.658253
2016-05-15,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.6377422
2016-05-16,CA_1,FOODS_1_024,FOODS,FOODS_1,2.0,0.48826718
2016-05-17,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.50730735
2016-05-18,CA_1,FOODS_1_024,FOODS,FOODS_1,1.0,0.49050483
2016-05-19,CA_1,FOODS_1_024,FOODS,FOODS_1,2.0,0.52754456
2016-05-20,CA_1,FOODS_1_024,FOODS,FOODS_1,0.0,0.6689526
2016-05-21,CA_1,FOODS_1_024,FOODS,FOODS_1,3.0,0.83012897
2016-05-22,CA_1,FOODS_1_024,FOODS,FOODS_1,1.0,1.1266769
2016-04-25,CA_1,FOODS_1_025,FOODS,FOODS_1,0.0,0.6593892
2016-04-26,CA_1,FOODS_1_025,FOODS,FOODS_1,0.0,0.5584723
2016-04-27,CA_1,FOODS_1_025,FOODS,FOODS_1,0.0,0.5566915
2016-04-28,CA_1,FOODS_1_025,FOODS,FOODS_1,0.0,0.5539362
2016-04-29,CA_1,FOODS_1_025,FOODS,FOODS_1,0.0,0.58898616
2016-04-30,CA_1,FOODS_1_025,FOODS,FOODS_1,1.0,0.7140049
2016-05-01,CA_1,FOODS_1_025,FOODS,FOODS_1,0.0,0.89931035
